image,xmin,ymin,xmax,ymax,label
outside_plate-0110500238100.jpg,65.0,62.0,65.0,62.0,center
inside_plate-0110500238100.jpg,70.0,59.0,70.0,59.0,center
inside_plate-083127536500.jpg,50.0,47.0,50.0,47.0,center
outside_plate-083127536500.jpg,89.0,67.0,89.0,67.0,center
inside_plate-06097770700.jpg,82.0,57.0,82.0,57.0,center
outside_plate-06097770700.jpg,93.0,83.0,93.0,83.0,center
outside_plate-076555316600.jpg,83.0,77.0,83.0,77.0,center
inside_plate-076555316600.jpg,52.0,59.0,52.0,59.0,center
outside_plate-031613550600.jpg,36.0,41.0,36.0,41.0,center
inside_plate-031613550600.jpg,68.0,65.0,68.0,65.0,center
outside_plate-013227469800.jpg,61.0,74.0,61.0,74.0,center
inside_plate-013227469800.jpg,73.0,92.0,73.0,92.0,center
inside_plate-045022654700.jpg,91.0,51.0,91.0,51.0,center
inside_plate-020263777600.jpg,89.0,48.0,89.0,48.0,center
outside_plate-020263777600.jpg,43.0,50.0,43.0,50.0,center
inside_plate-084354595300.jpg,57.0,79.0,57.0,79.0,center
outside_plate-061150173200.jpg,45.0,39.0,45.0,39.0,center
inside_plate-061150173200.jpg,38.0,33.0,38.0,33.0,center
inside_plate-083120353500.jpg,66.0,58.0,66.0,58.0,center
outside_plate-083120353500.jpg,81.0,35.0,81.0,35.0,center
inside_plate-021310591800.jpg,82.0,70.0,82.0,70.0,center
outside_plate-021310591800.jpg,52.0,69.0,52.0,69.0,center
inside_plate-095397821000.jpg,41.0,53.0,41.0,53.0,center
outside_plate-095397821000.jpg,60.0,87.0,60.0,87.0,center
outside_plate-013234101100.jpg,38.0,96.0,38.0,96.0,center
inside_plate-013234101100.jpg,71.0,89.0,71.0,89.0,center
outside_plate-068958373800.jpg,41.0,71.0,41.0,71.0,center
inside_plate-068958373800.jpg,86.0,93.0,86.0,93.0,center
inside_plate-098196549700.jpg,95.0,69.0,95.0,69.0,center
outside_plate-098196549700.jpg,89.0,42.0,89.0,42.0,center
outside_plate-016114150900.jpg,56.0,46.0,56.0,46.0,center
inside_plate-016114150900.jpg,84.0,89.0,84.0,89.0,center
inside_plate-06078807300.jpg,55.0,66.0,55.0,66.0,center
outside_plate-06078807300.jpg,66.0,95.0,66.0,95.0,center
outside_plate-0102958614900.jpg,71.0,83.0,71.0,83.0,center
inside_plate-0102958614900.jpg,45.0,71.0,45.0,71.0,center
outside_plate-0102942200500.jpg,70.0,74.0,70.0,74.0,center
inside_plate-0102942200500.jpg,90.0,91.0,90.0,91.0,center
outside_plate-035589781900.jpg,66.0,86.0,66.0,86.0,center
inside_plate-076550336400.jpg,90.0,73.0,90.0,73.0,center
outside_plate-076550336400.jpg,40.0,44.0,40.0,44.0,center
outside_plate-025806605500.jpg,69.0,74.0,69.0,74.0,center
inside_plate-025806605500.jpg,39.0,72.0,39.0,72.0,center
outside_plate-016118423800.jpg,78.0,92.0,78.0,92.0,center
inside_plate-016118423800.jpg,45.0,39.0,45.0,39.0,center
outside_plate-031619719800.jpg,75.0,62.0,75.0,62.0,center
inside_plate-031619719800.jpg,70.0,95.0,70.0,95.0,center
outside_plate-07496633000.jpg,34.0,41.0,34.0,41.0,center
inside_plate-07496633000.jpg,79.0,42.0,79.0,42.0,center
inside_plate-049996397900.jpg,91.0,58.0,91.0,58.0,center
inside_plate-039873263800.jpg,67.0,62.0,67.0,62.0,center
outside_plate-073400734900.jpg,64.0,51.0,64.0,51.0,center
inside_plate-073400734900.jpg,37.0,49.0,37.0,49.0,center
inside_plate-012260973300.jpg,56.0,69.0,56.0,69.0,center
outside_plate-012260973300.jpg,95.0,50.0,95.0,50.0,center
inside_plate-027721067600.jpg,49.0,74.0,49.0,74.0,center
inside_plate-051434781100.jpg,90.0,39.0,90.0,39.0,center
outside_plate-051434781100.jpg,84.0,73.0,84.0,73.0,center
inside_plate-088408296700.jpg,46.0,43.0,46.0,43.0,center
outside_plate-088408296700.jpg,82.0,46.0,82.0,46.0,center
inside_plate-068094429400.jpg,92.0,74.0,92.0,74.0,center
outside_plate-04272332700.jpg,46.0,55.0,46.0,55.0,center
inside_plate-04272332700.jpg,87.0,51.0,87.0,51.0,center
outside_plate-061153265800.jpg,95.0,93.0,95.0,93.0,center
inside_plate-061153265800.jpg,62.0,65.0,62.0,65.0,center
outside_plate-0116907319400.jpg,78.0,55.0,78.0,55.0,center
inside_plate-0116907319400.jpg,57.0,61.0,57.0,61.0,center
inside_plate-085269728700.jpg,35.0,80.0,35.0,80.0,center
outside_plate-085269728700.jpg,48.0,60.0,48.0,60.0,center
outside_plate-0110480358200.jpg,33.0,59.0,33.0,59.0,center
inside_plate-0110480358200.jpg,64.0,82.0,64.0,82.0,center
inside_plate-0112473090300.jpg,57.0,88.0,57.0,88.0,center
outside_plate-0112473090300.jpg,65.0,34.0,65.0,34.0,center
inside_plate-091692826500.jpg,40.0,61.0,40.0,61.0,center
outside_plate-098133229300.jpg,68.0,62.0,68.0,62.0,center
inside_plate-098133229300.jpg,35.0,82.0,35.0,82.0,center
outside_plate-06070172900.jpg,86.0,58.0,86.0,58.0,center
inside_plate-06070172900.jpg,85.0,92.0,85.0,92.0,center
outside_plate-012272001300.jpg,71.0,49.0,71.0,49.0,center
inside_plate-012272001300.jpg,77.0,88.0,77.0,88.0,center
outside_plate-078996848600.jpg,58.0,70.0,58.0,70.0,center
inside_plate-078996848600.jpg,92.0,87.0,92.0,87.0,center
outside_plate-086259202700.jpg,46.0,89.0,46.0,89.0,center
inside_plate-086259202700.jpg,62.0,93.0,62.0,93.0,center
inside_plate-072564856100.jpg,95.0,63.0,95.0,63.0,center
outside_plate-072564856100.jpg,70.0,49.0,70.0,49.0,center
outside_plate-073403979200.jpg,37.0,78.0,37.0,78.0,center
inside_plate-073403979200.jpg,62.0,33.0,62.0,33.0,center
inside_plate-012250962200.jpg,63.0,39.0,63.0,39.0,center
outside_plate-012250962200.jpg,67.0,71.0,67.0,71.0,center
inside_plate-0116904453600.jpg,32.0,48.0,32.0,48.0,center
outside_plate-0116904453600.jpg,43.0,36.0,43.0,36.0,center
inside_plate-014991594200.jpg,93.0,84.0,93.0,84.0,center
outside_plate-014991594200.jpg,83.0,34.0,83.0,34.0,center
inside_plate-068971231600.jpg,87.0,94.0,87.0,94.0,center
outside_plate-068971231600.jpg,89.0,43.0,89.0,43.0,center
outside_plate-0114712129900.jpg,65.0,36.0,65.0,36.0,center
inside_plate-0114712129900.jpg,72.0,83.0,72.0,83.0,center
outside_plate-062256442600.jpg,65.0,70.0,65.0,70.0,center
inside_plate-062256442600.jpg,52.0,56.0,52.0,56.0,center
outside_plate-058712797600.jpg,53.0,84.0,53.0,84.0,center
inside_plate-058712797600.jpg,91.0,76.0,91.0,76.0,center
outside_plate-0115799362600.jpg,60.0,58.0,60.0,58.0,center
inside_plate-0115799362600.jpg,72.0,64.0,72.0,64.0,center
inside_plate-0111510758900.jpg,58.0,64.0,58.0,64.0,center
outside_plate-0111510758900.jpg,68.0,60.0,68.0,60.0,center
inside_plate-076558927800.jpg,83.0,46.0,83.0,46.0,center
inside_plate-017172367700.jpg,72.0,81.0,72.0,81.0,center
outside_plate-017172367700.jpg,39.0,86.0,39.0,86.0,center
outside_plate-056675732800.jpg,86.0,76.0,86.0,76.0,center
inside_plate-056675732800.jpg,61.0,57.0,61.0,57.0,center
inside_plate-0106228077400.jpg,71.0,68.0,71.0,68.0,center
outside_plate-0106228077400.jpg,66.0,94.0,66.0,94.0,center
inside_plate-05208610200.jpg,51.0,35.0,51.0,35.0,center
outside_plate-05201228600.jpg,41.0,36.0,41.0,36.0,center
inside_plate-05201228600.jpg,93.0,32.0,93.0,32.0,center
inside_plate-0106242851100.jpg,79.0,88.0,79.0,88.0,center
outside_plate-0106242851100.jpg,69.0,74.0,69.0,74.0,center
outside_plate-073416791400.jpg,45.0,95.0,45.0,95.0,center
inside_plate-073416791400.jpg,94.0,47.0,94.0,47.0,center
outside_plate-065334068900.jpg,87.0,64.0,87.0,64.0,center
inside_plate-065334068900.jpg,40.0,42.0,40.0,42.0,center
inside_plate-083270573900.jpg,96.0,47.0,96.0,47.0,center
outside_plate-083270573900.jpg,93.0,96.0,93.0,96.0,center
inside_plate-0111525385900.jpg,43.0,36.0,43.0,36.0,center
outside_plate-0111525385900.jpg,95.0,35.0,95.0,35.0,center
outside_plate-039854335000.jpg,38.0,71.0,38.0,71.0,center
inside_plate-039854335000.jpg,59.0,66.0,59.0,66.0,center
inside_plate-0112478800000.jpg,95.0,95.0,95.0,95.0,center
outside_plate-0112478800000.jpg,32.0,34.0,32.0,34.0,center
outside_plate-034423217900.jpg,94.0,62.0,94.0,62.0,center
inside_plate-034423217900.jpg,83.0,83.0,83.0,83.0,center
inside_plate-046017625700.jpg,71.0,40.0,71.0,40.0,center
inside_plate-030535818100.jpg,55.0,34.0,55.0,34.0,center
outside_plate-032596397500.jpg,35.0,75.0,35.0,75.0,center
inside_plate-032596397500.jpg,62.0,74.0,62.0,74.0,center
outside_plate-075386666900.jpg,49.0,88.0,49.0,88.0,center
inside_plate-075386666900.jpg,70.0,65.0,70.0,65.0,center
inside_plate-093015106600.jpg,53.0,53.0,53.0,53.0,center
outside_plate-093015106600.jpg,65.0,49.0,65.0,49.0,center
inside_plate-044951899300.jpg,94.0,75.0,94.0,75.0,center
inside_plate-059050556600.jpg,80.0,32.0,80.0,32.0,center
outside_plate-046010996300.jpg,67.0,32.0,67.0,32.0,center
inside_plate-046010996300.jpg,75.0,45.0,75.0,45.0,center
outside_plate-091640703400.jpg,56.0,57.0,56.0,57.0,center
inside_plate-091640703400.jpg,54.0,44.0,54.0,44.0,center
outside_plate-039867062900.jpg,62.0,38.0,62.0,38.0,center
inside_plate-039867062900.jpg,64.0,67.0,64.0,67.0,center
inside_plate-072573730900.jpg,74.0,93.0,74.0,93.0,center
outside_plate-072573730900.jpg,77.0,63.0,77.0,63.0,center
inside_plate-0106220918900.jpg,93.0,78.0,93.0,78.0,center
inside_plate-051468537200.jpg,80.0,94.0,80.0,94.0,center
outside_plate-051468537200.jpg,85.0,46.0,85.0,46.0,center
inside_plate-076539225100.jpg,79.0,73.0,79.0,73.0,center
outside_plate-076539225100.jpg,33.0,54.0,33.0,54.0,center
inside_plate-065343088300.jpg,95.0,57.0,95.0,57.0,center
outside_plate-065343088300.jpg,91.0,54.0,91.0,54.0,center
inside_plate-069927581900.jpg,34.0,90.0,34.0,90.0,center
outside_plate-069927581900.jpg,34.0,59.0,34.0,59.0,center
inside_plate-0104090111500.jpg,42.0,77.0,42.0,77.0,center
outside_plate-0104090111500.jpg,79.0,58.0,79.0,58.0,center
outside_plate-068064041900.jpg,35.0,64.0,35.0,64.0,center
inside_plate-068064041900.jpg,64.0,73.0,64.0,73.0,center
outside_plate-098163322700.jpg,44.0,55.0,44.0,55.0,center
inside_plate-098163322700.jpg,46.0,68.0,46.0,68.0,center
outside_plate-091674730400.jpg,55.0,73.0,55.0,73.0,center
inside_plate-091674730400.jpg,85.0,38.0,85.0,38.0,center
outside_plate-042596727300.jpg,93.0,62.0,93.0,62.0,center
inside_plate-042596727300.jpg,78.0,35.0,78.0,35.0,center
outside_plate-07065370800.jpg,34.0,78.0,34.0,78.0,center
inside_plate-07065370800.jpg,81.0,54.0,81.0,54.0,center
inside_plate-012258052900.jpg,87.0,37.0,87.0,37.0,center
outside_plate-012258052900.jpg,52.0,59.0,52.0,59.0,center
inside_plate-013231043200.jpg,48.0,61.0,48.0,61.0,center
outside_plate-0112467534700.jpg,51.0,83.0,51.0,83.0,center
inside_plate-0112467534700.jpg,91.0,58.0,91.0,58.0,center
inside_plate-0111506878500.jpg,96.0,55.0,96.0,55.0,center
outside_plate-0111506878500.jpg,42.0,55.0,42.0,55.0,center
inside_plate-089475738700.jpg,35.0,90.0,35.0,90.0,center
outside_plate-089475738700.jpg,93.0,91.0,93.0,91.0,center
inside_plate-028623110300.jpg,40.0,95.0,40.0,95.0,center
outside_plate-028623110300.jpg,63.0,40.0,63.0,40.0,center
inside_plate-04268507000.jpg,65.0,82.0,65.0,82.0,center
inside_plate-06034121200.jpg,94.0,91.0,94.0,91.0,center
inside_plate-06017038900.jpg,83.0,78.0,83.0,78.0,center
inside_plate-036597802300.jpg,82.0,32.0,82.0,32.0,center
outside_plate-036597802300.jpg,64.0,59.0,64.0,59.0,center
inside_plate-068079336600.jpg,69.0,47.0,69.0,47.0,center
outside_plate-068079336600.jpg,77.0,42.0,77.0,42.0,center
outside_plate-095381517900.jpg,33.0,40.0,33.0,40.0,center
inside_plate-095381517900.jpg,45.0,85.0,45.0,85.0,center
inside_plate-0112470372300.jpg,76.0,41.0,76.0,41.0,center
outside_plate-096370294300.jpg,85.0,82.0,85.0,82.0,center
inside_plate-096370294300.jpg,76.0,48.0,76.0,48.0,center
inside_plate-097535240000.jpg,66.0,55.0,66.0,55.0,center
outside_plate-097535240000.jpg,47.0,59.0,47.0,59.0,center
outside_plate-048806085000.jpg,35.0,45.0,35.0,45.0,center
inside_plate-048806085000.jpg,74.0,86.0,74.0,86.0,center
outside_plate-046983851900.jpg,62.0,45.0,62.0,45.0,center
inside_plate-046983851900.jpg,38.0,91.0,38.0,91.0,center
outside_plate-068954709200.jpg,70.0,62.0,70.0,62.0,center
inside_plate-068954709200.jpg,46.0,77.0,46.0,77.0,center
inside_plate-0101556178600.jpg,70.0,39.0,70.0,39.0,center
outside_plate-0101556178600.jpg,52.0,80.0,52.0,80.0,center
inside_plate-034426886800.jpg,39.0,67.0,39.0,67.0,center
inside_plate-099190134000.jpg,86.0,78.0,86.0,78.0,center
outside_plate-090691270700.jpg,33.0,75.0,33.0,75.0,center
inside_plate-090691270700.jpg,77.0,87.0,77.0,87.0,center
inside_plate-049990053200.jpg,96.0,54.0,96.0,54.0,center
outside_plate-049990053200.jpg,59.0,39.0,59.0,39.0,center
inside_plate-072577071200.jpg,91.0,59.0,91.0,59.0,center
outside_plate-099180686900.jpg,66.0,87.0,66.0,87.0,center
inside_plate-099180686900.jpg,39.0,95.0,39.0,95.0,center
inside_plate-09752172900.jpg,85.0,86.0,85.0,86.0,center
outside_plate-09752172900.jpg,70.0,48.0,70.0,48.0,center
outside_plate-097551384100.jpg,70.0,39.0,70.0,39.0,center
inside_plate-097551384100.jpg,95.0,85.0,95.0,85.0,center
outside_plate-017183951400.jpg,78.0,44.0,78.0,44.0,center
inside_plate-017183951400.jpg,83.0,43.0,83.0,43.0,center
inside_plate-040653745800.jpg,36.0,86.0,36.0,86.0,center
inside_plate-095403372600.jpg,65.0,89.0,65.0,89.0,center
inside_plate-048795791500.jpg,55.0,58.0,55.0,58.0,center
outside_plate-057675460900.jpg,60.0,43.0,60.0,43.0,center
inside_plate-057675460900.jpg,91.0,71.0,91.0,71.0,center
outside_plate-082155199700.jpg,54.0,53.0,54.0,53.0,center
inside_plate-082155199700.jpg,45.0,93.0,45.0,93.0,center
inside_plate-032580616700.jpg,45.0,96.0,45.0,96.0,center
inside_plate-071212782600.jpg,55.0,81.0,55.0,81.0,center
inside_plate-026665942700.jpg,69.0,82.0,69.0,82.0,center
outside_plate-026665942700.jpg,93.0,90.0,93.0,90.0,center
outside_plate-04261878200.jpg,49.0,44.0,49.0,44.0,center
inside_plate-04261878200.jpg,82.0,34.0,82.0,34.0,center
inside_plate-089493644300.jpg,77.0,39.0,77.0,39.0,center
outside_plate-042622543700.jpg,84.0,89.0,84.0,89.0,center
inside_plate-042622543700.jpg,64.0,60.0,64.0,60.0,center
inside_plate-062249422200.jpg,40.0,45.0,40.0,45.0,center
outside_plate-062249422200.jpg,34.0,37.0,34.0,37.0,center
outside_plate-018127553200.jpg,52.0,34.0,52.0,34.0,center
inside_plate-076543260100.jpg,44.0,51.0,44.0,51.0,center
outside_plate-076543260100.jpg,86.0,33.0,86.0,33.0,center
inside_plate-053567661500.jpg,65.0,36.0,65.0,36.0,center
outside_plate-047921773100.jpg,74.0,86.0,74.0,86.0,center
inside_plate-047921773100.jpg,88.0,34.0,88.0,34.0,center
inside_plate-012279425000.jpg,63.0,62.0,63.0,62.0,center
outside_plate-012279425000.jpg,40.0,37.0,40.0,37.0,center
inside_plate-0104101161600.jpg,46.0,34.0,46.0,34.0,center
outside_plate-0104101161600.jpg,32.0,82.0,32.0,82.0,center
outside_plate-011077151800.jpg,68.0,80.0,68.0,80.0,center
inside_plate-011077151800.jpg,48.0,62.0,48.0,62.0,center
outside_plate-09764327800.jpg,56.0,57.0,56.0,57.0,center
inside_plate-09764327800.jpg,59.0,77.0,59.0,77.0,center
outside_plate-099186895700.jpg,48.0,87.0,48.0,87.0,center
inside_plate-099186895700.jpg,64.0,58.0,64.0,58.0,center
outside_plate-072557569100.jpg,95.0,61.0,95.0,61.0,center
inside_plate-072557569100.jpg,52.0,81.0,52.0,81.0,center
inside_plate-072557569100.jpg,73.0,85.0,73.0,85.0,center
inside_plate-046037781000.jpg,70.0,88.0,70.0,88.0,center
inside_plate-060022966800.jpg,56.0,61.0,56.0,61.0,center
outside_plate-060022966800.jpg,43.0,72.0,43.0,72.0,center
inside_plate-030518793100.jpg,74.0,96.0,74.0,96.0,center
inside_plate-048781017400.jpg,67.0,73.0,67.0,73.0,center
outside_plate-03285161400.jpg,94.0,85.0,94.0,85.0,center
inside_plate-03285161400.jpg,78.0,85.0,78.0,85.0,center
outside_plate-046995769900.jpg,86.0,37.0,86.0,37.0,center
inside_plate-046995769900.jpg,73.0,43.0,73.0,43.0,center
inside_plate-014995233800.jpg,93.0,37.0,93.0,37.0,center
outside_plate-014995233800.jpg,87.0,38.0,87.0,38.0,center
outside_plate-089490275500.jpg,75.0,63.0,75.0,63.0,center
inside_plate-089490275500.jpg,75.0,95.0,75.0,95.0,center
inside_plate-0101527511400.jpg,91.0,44.0,91.0,44.0,center
outside_plate-0101527511400.jpg,58.0,35.0,58.0,35.0,center
inside_plate-088428574100.jpg,79.0,90.0,79.0,90.0,center
outside_plate-088428574100.jpg,53.0,86.0,53.0,86.0,center
inside_plate-0116898120100.jpg,80.0,94.0,80.0,94.0,center
outside_plate-0116898120100.jpg,44.0,78.0,44.0,78.0,center
inside_plate-0101559616600.jpg,38.0,43.0,38.0,43.0,center
outside_plate-0101559616600.jpg,34.0,45.0,34.0,45.0,center
inside_plate-075361262900.jpg,49.0,80.0,49.0,80.0,center
outside_plate-075361262900.jpg,56.0,43.0,56.0,43.0,center
inside_plate-0101552510800.jpg,52.0,71.0,52.0,71.0,center
inside_plate-0101552510800.jpg,59.0,93.0,59.0,93.0,center
inside_plate-03258637400.jpg,81.0,75.0,81.0,75.0,center
outside_plate-03258637400.jpg,95.0,46.0,95.0,46.0,center
inside_plate-014998377000.jpg,37.0,65.0,37.0,65.0,center
outside_plate-014998377000.jpg,80.0,63.0,80.0,63.0,center
inside_plate-039870076600.jpg,57.0,81.0,57.0,81.0,center
inside_plate-017166965800.jpg,76.0,93.0,76.0,93.0,center
outside_plate-082158461600.jpg,40.0,71.0,40.0,71.0,center
inside_plate-082158461600.jpg,85.0,51.0,85.0,51.0,center
inside_plate-015008947600.jpg,90.0,61.0,90.0,61.0,center
outside_plate-015008947600.jpg,79.0,39.0,79.0,39.0,center
inside_plate-057672528800.jpg,62.0,77.0,62.0,77.0,center
outside_plate-0101538648400.jpg,82.0,58.0,82.0,58.0,center
inside_plate-0101538648400.jpg,68.0,85.0,68.0,85.0,center
outside_plate-036585577200.jpg,35.0,42.0,35.0,42.0,center
inside_plate-036585577200.jpg,67.0,87.0,67.0,87.0,center
inside_plate-0116882614100.jpg,37.0,68.0,37.0,68.0,center
outside_plate-094110613300.jpg,52.0,41.0,52.0,41.0,center
inside_plate-094110613300.jpg,79.0,57.0,79.0,57.0,center
outside_plate-030546503200.jpg,48.0,38.0,48.0,38.0,center
inside_plate-030546503200.jpg,78.0,93.0,78.0,93.0,center
inside_plate-029486736400.jpg,78.0,59.0,78.0,59.0,center
outside_plate-0100246488000.jpg,75.0,94.0,75.0,94.0,center
inside_plate-0100246488000.jpg,89.0,94.0,89.0,94.0,center
inside_plate-057669018000.jpg,67.0,41.0,67.0,41.0,center
outside_plate-0108246089400.jpg,70.0,88.0,70.0,88.0,center
inside_plate-0108246089400.jpg,92.0,79.0,92.0,79.0,center
inside_plate-058705875400.jpg,84.0,67.0,84.0,67.0,center
outside_plate-057662201900.jpg,82.0,48.0,82.0,48.0,center
inside_plate-057662201900.jpg,33.0,52.0,33.0,52.0,center
outside_plate-0100259426600.jpg,89.0,58.0,89.0,58.0,center
inside_plate-0100259426600.jpg,75.0,59.0,75.0,59.0,center
inside_plate-062263043200.jpg,91.0,62.0,91.0,62.0,center
outside_plate-062263043200.jpg,53.0,32.0,53.0,32.0,center
outside_plate-050412514600.jpg,32.0,32.0,32.0,32.0,center
inside_plate-050412514600.jpg,90.0,71.0,90.0,71.0,center
inside_plate-082164833800.jpg,85.0,69.0,85.0,69.0,center
outside_plate-082164833800.jpg,77.0,73.0,77.0,73.0,center
inside_plate-033438786500.jpg,56.0,91.0,56.0,91.0,center
outside_plate-079028240900.jpg,45.0,33.0,45.0,33.0,center
inside_plate-079028240900.jpg,73.0,48.0,73.0,48.0,center
outside_plate-093632739400.jpg,37.0,80.0,37.0,80.0,center
inside_plate-093632739400.jpg,35.0,39.0,35.0,39.0,center
outside_plate-090684580300.jpg,56.0,64.0,56.0,64.0,center
inside_plate-090684580300.jpg,48.0,59.0,48.0,59.0,center
inside_plate-046007980000.jpg,91.0,70.0,91.0,70.0,center
outside_plate-017345573500.jpg,94.0,59.0,94.0,59.0,center
inside_plate-017345573500.jpg,68.0,91.0,68.0,91.0,center
inside_plate-023934755600.jpg,47.0,57.0,47.0,57.0,center
outside_plate-023934755600.jpg,92.0,39.0,92.0,39.0,center
outside_plate-05205575800.jpg,71.0,60.0,71.0,60.0,center
outside_plate-018118188500.jpg,94.0,73.0,94.0,73.0,center
inside_plate-018118188500.jpg,95.0,83.0,95.0,83.0,center
outside_plate-082175510400.jpg,78.0,72.0,78.0,72.0,center
inside_plate-082175510400.jpg,55.0,61.0,55.0,61.0,center
inside_plate-085285858600.jpg,67.0,96.0,67.0,96.0,center
outside_plate-085285858600.jpg,69.0,72.0,69.0,72.0,center
outside_plate-029507155100.jpg,61.0,43.0,61.0,43.0,center
inside_plate-029507155100.jpg,71.0,32.0,71.0,32.0,center
outside_plate-098220995800.jpg,90.0,32.0,90.0,32.0,center
inside_plate-098220995800.jpg,83.0,56.0,83.0,56.0,center
inside_plate-090662190200.jpg,88.0,42.0,88.0,42.0,center
outside_plate-090662190200.jpg,88.0,32.0,88.0,32.0,center
inside_plate-050436022700.jpg,71.0,65.0,71.0,65.0,center
outside_plate-050436022700.jpg,59.0,56.0,59.0,56.0,center
outside_plate-026693269900.jpg,43.0,86.0,43.0,86.0,center
inside_plate-026693269900.jpg,83.0,43.0,83.0,43.0,center
outside_plate-086287059800.jpg,88.0,81.0,88.0,81.0,center
inside_plate-028639544000.jpg,35.0,64.0,35.0,64.0,center
outside_plate-028639544000.jpg,82.0,38.0,82.0,38.0,center
inside_plate-016111176200.jpg,73.0,32.0,73.0,32.0,center
outside_plate-016111176200.jpg,32.0,78.0,32.0,78.0,center
outside_plate-052586933900.jpg,94.0,72.0,94.0,72.0,center
inside_plate-052586933900.jpg,54.0,52.0,54.0,52.0,center
inside_plate-012276362000.jpg,93.0,85.0,93.0,85.0,center
inside_plate-018145606200.jpg,55.0,51.0,55.0,51.0,center
outside_plate-044968319900.jpg,96.0,40.0,96.0,40.0,center
inside_plate-044968319900.jpg,50.0,35.0,50.0,35.0,center
outside_plate-038843467200.jpg,83.0,53.0,83.0,53.0,center
inside_plate-038843467200.jpg,42.0,45.0,42.0,45.0,center
outside_plate-0116888444300.jpg,84.0,79.0,84.0,79.0,center
inside_plate-0116888444300.jpg,38.0,60.0,38.0,60.0,center
outside_plate-052577746800.jpg,78.0,87.0,78.0,87.0,center
inside_plate-052577746800.jpg,41.0,67.0,41.0,67.0,center
outside_plate-087327224100.jpg,62.0,39.0,62.0,39.0,center
inside_plate-087327224100.jpg,44.0,63.0,44.0,63.0,center
outside_plate-08635188200.jpg,84.0,57.0,84.0,57.0,center
inside_plate-08635188200.jpg,92.0,55.0,92.0,55.0,center
outside_plate-038839484400.jpg,77.0,73.0,77.0,73.0,center
inside_plate-038839484400.jpg,34.0,63.0,34.0,63.0,center
inside_plate-026652660100.jpg,60.0,48.0,60.0,48.0,center
outside_plate-026652660100.jpg,67.0,51.0,67.0,51.0,center
outside_plate-037616573300.jpg,59.0,58.0,59.0,58.0,center
inside_plate-037616573300.jpg,39.0,59.0,39.0,59.0,center
outside_plate-099171308000.jpg,68.0,81.0,68.0,81.0,center
inside_plate-099171308000.jpg,37.0,37.0,37.0,37.0,center
outside_plate-039864212800.jpg,74.0,39.0,74.0,39.0,center
inside_plate-039864212800.jpg,60.0,79.0,60.0,79.0,center
inside_plate-090688045700.jpg,57.0,94.0,57.0,94.0,center
inside_plate-011071076800.jpg,62.0,92.0,62.0,92.0,center
outside_plate-011071076800.jpg,96.0,69.0,96.0,69.0,center
inside_plate-050011750600.jpg,36.0,80.0,36.0,80.0,center
outside_plate-050405051000.jpg,85.0,51.0,85.0,51.0,center
inside_plate-050405051000.jpg,47.0,38.0,47.0,38.0,center
inside_plate-013224229300.jpg,55.0,61.0,55.0,61.0,center
outside_plate-013224229300.jpg,79.0,90.0,79.0,90.0,center
outside_plate-029500310600.jpg,50.0,80.0,50.0,80.0,center
inside_plate-029500310600.jpg,34.0,73.0,34.0,73.0,center
inside_plate-025813571500.jpg,89.0,83.0,89.0,83.0,center
outside_plate-025813571500.jpg,61.0,76.0,61.0,76.0,center
outside_plate-076069240600.jpg,40.0,88.0,40.0,88.0,center
inside_plate-076069240600.jpg,91.0,67.0,91.0,67.0,center
inside_plate-062268840600.jpg,38.0,83.0,38.0,83.0,center
outside_plate-062268840600.jpg,91.0,61.0,91.0,61.0,center
outside_plate-0114689977500.jpg,63.0,78.0,63.0,78.0,center
inside_plate-0114689977500.jpg,66.0,66.0,66.0,66.0,center
outside_plate-019261593100.jpg,77.0,87.0,77.0,87.0,center
inside_plate-019261593100.jpg,57.0,35.0,57.0,35.0,center
inside_plate-059999850000.jpg,51.0,87.0,51.0,87.0,center
outside_plate-030549626600.jpg,71.0,77.0,71.0,77.0,center
inside_plate-030549626600.jpg,65.0,52.0,65.0,52.0,center
inside_plate-09790147900.jpg,58.0,62.0,58.0,62.0,center
outside_plate-09790147900.jpg,90.0,84.0,90.0,84.0,center
outside_plate-068119803500.jpg,67.0,52.0,67.0,52.0,center
inside_plate-068119803500.jpg,49.0,68.0,49.0,68.0,center
inside_plate-059124005700.jpg,87.0,77.0,87.0,77.0,center
outside_plate-059124005700.jpg,57.0,58.0,57.0,58.0,center
outside_plate-0108238861900.jpg,45.0,67.0,45.0,67.0,center
inside_plate-0108238861900.jpg,44.0,49.0,44.0,49.0,center
inside_plate-062259821000.jpg,85.0,51.0,85.0,51.0,center
outside_plate-0110445067700.jpg,92.0,35.0,92.0,35.0,center
inside_plate-0110445067700.jpg,56.0,75.0,56.0,75.0,center
outside_plate-091707391200.jpg,57.0,68.0,57.0,68.0,center
inside_plate-091707391200.jpg,46.0,32.0,46.0,32.0,center
outside_plate-031592488300.jpg,32.0,57.0,32.0,57.0,center
inside_plate-031592488300.jpg,47.0,74.0,47.0,74.0,center
outside_plate-097961445200.jpg,36.0,64.0,36.0,64.0,center
inside_plate-097961445200.jpg,71.0,32.0,71.0,32.0,center
outside_plate-097967569400.jpg,44.0,54.0,44.0,54.0,center
inside_plate-097967569400.jpg,33.0,56.0,33.0,56.0,center
inside_plate-014115829800.jpg,47.0,69.0,47.0,69.0,center
